District_Name;District_ID;CDU;SPD;GRÜNE;FDP;AfD;DIE LINKE;PIRA-TEN;NPD;Tier-schutz-partei;FREIE WÄHLER;ÖDP;MLPD;Tier-schutz-allianz;BGE;DiB;DKP;DM;DIE RECHTE;MENSCHLICHE WELT;Die PARTEI;V-Partei³
Wahlkreis275StadtMannheim;0;27,14769168;21,23624083;13,17447083;11,24555958;12,82834582;9,100845694;0,482753305;0,266950667;1,087421088;0,57874344;0,161851979;0,112105267;0,290072378;0,276759878;0,217904612;0,032230264;0,1681579;0,023121711;0,130322373;1,266088857;0,172361848
Innenstadt(011);10;20,42323817;17,92773009;18,02755041;13,75524057;9,16350569;13,85506089;0,718706329;0,119784388;0,798562587;0,439209423;0,29946097;0,159712517;0,159712517;0,598921941;0,379317229;0,059892194;0,239568776;0,039928129;0,259532841;2,355759633;0,219604712
Jungbusch/Mühlau(012);10;15,77217963;16,5388828;21,35815991;8,543263965;7,228915663;21,13910186;1,204819277;0,21905805;1,095290252;0,21905805;0;0,21905805;0,328587076;0,766703176;0,547645126;0,109529025;0,328587076;0;0,21905805;3,723986857;0,438116101
Innenstadt/JungbuschBW(019);10;26,1486649;17,0074573;20,37527063;16,28578302;5,171999038;9,67043541;0,45706038;0,120279047;0,793841713;0,553283618;0,216502285;0,264613904;0,168390666;0,45706038;0,312725523;0,048111619;0,096223238;0,024055809;0,120279047;1,347125331;0,360837142
Neckarstadt-West(021);20;15,26189043;20,8308248;15,32209512;5,990367249;12,6128838;20,04816376;1,294400963;0,361228176;1,264298615;0,511739916;0,180614088;0,331125828;0,15051174;0,963275135;0,30102348;0,030102348;0,15051174;0,060204696;0,210716436;3,73269115;0,391330524
Neckarstadt-WestBW(029);20;16,59863946;16,46258503;21,83673469;9,047619048;8,571428571;16,32653061;1,088435374;0,544217687;1,224489796;0,74829932;0,680272109;0,272108844;0,340136054;0,680272109;0,816326531;0;0,068027211;0;0,272108844;3,945578231;0,476190476
Neckarstadt-Ost(031);30;20,20887728;21,94516971;16,03133159;7,754569191;13,36814621;14,4386423;0,691906005;0,208877285;1,266318538;0,522193211;0,104438642;0,313315927;0,274151436;0,352480418;0,313315927;0,091383812;0,248041775;0,039164491;0,143603133;1,527415144;0,156657963
Wohlgelegen(032);30;19,51923077;23,75;12,30769231;6,538461538;15,67307692;13,65384615;0,673076923;0,576923077;1,153846154;1,057692308;0,288461538;0,576923077;0,769230769;0,576923077;0,384615385;0;0,288461538;0;0,288461538;1,923076923;0
Neckarstadt-Ost/WohlgelegenBW(039);30;26,15827976;21,68033695;16,13832853;10,52981601;9,59875859;10,59632011;0,509864775;0,022168034;1,064065617;0,465528708;0,17734427;0,110840168;0,221680337;0,443360674;0,199512303;0,155176236;0,17734427;0;0,199512303;1,219241853;0,332520505
Oststadt(041);41;26,28001812;16,17580426;17,87494336;17,26325329;8,699592207;10,17217943;0,339827821;0,022655188;0,589034889;0,339827821;0,203896692;0,090620752;0,135931128;0,339827821;0,158586316;0;0,045310376;0;0,135931128;0,974173086;0,158586316
Schwetzingerstadt(042);42;21,50250417;19,16527546;19,79966611;13,65609349;8,080133556;12,08681135;0,667779633;0,033388982;0,868113523;0,567612688;0,100166945;0;0,233722871;0,166944908;0,333889816;0,033388982;0,100166945;0,033388982;0,066777963;2,203672788;0,300500835
Schwetzingerstadt/OststadtBW(049);42;32,21335573;14,80470391;18,31163377;17,30365393;5,459890802;8,126837463;0,2099958;0,04199916;0,7349853;0,44099118;0,08399832;0;0,18899622;0,23099538;0,23099538;0,06299874;0,06299874;0;0,14699706;1,19697606;0,14699706
Lindenhof(051);50;24,55583756;17,95685279;18,82402707;13,09221658;10,65989848;9,835025381;0,359560068;0,232656514;0,867174281;0,592216582;0,253807107;0,105752961;0,211505922;0,211505922;0,274957699;0,042301184;0,211505922;0,042301184;0,063451777;1,480541455;0,126903553
LindenhofBriefwahl(059);50;31,96747967;17,78861789;17,85365854;16,1300813;6,276422764;6,113821138;0,585365854;0,162601626;0,682926829;0,390243902;0,032520325;0;0,195121951;0,130081301;0,552845528;0;0,06504065;0;0,195121951;0,585365854;0,292682927
Neuostheim(061);91;33,04195804;15,73426573;17,56993007;14,42307692;7,77972028;7,604895105;0,524475524;0,262237762;0,524475524;0,524475524;0,174825175;0;0,087412587;0;0,087412587;0,087412587;0,087412587;0;0,262237762;0,961538462;0,262237762
Neuhermsheim(062);92;30,21914648;22,14532872;9,919261822;13,03344867;12,74509804;7,785467128;0,346020761;0,115340254;1,038062284;0,519031142;0,230680507;0,173010381;0,230680507;0,057670127;0,230680507;0;0,230680507;0;0,173010381;0,749711649;0,057670127
Neuostheim/NeuhermsheimBW(069);91;35,24121014;18,47914963;12,83728536;15,69910057;7,686017989;7,113654947;0,081766149;0,081766149;0,735895339;0,408830744;0,163532298;0;0,327064595;0,081766149;0,327064595;0;0,081766149;0;0,163532298;0,408830744;0,081766149
Sandhofen(071);60;25,67931457;24,94492044;7,735618115;8,812729498;19,4369645;7,074663403;0,734394125;0,538555692;1,419828641;0,783353733;0,097919217;0,122399021;0,440636475;0,171358629;0,097919217;0,024479804;0,29375765;0,073439412;0,171358629;1,150550796;0,195838433
Scharhof/Kirschgartshausen(072);70;29,33753943;18,61198738;8,517350158;10,41009464;19,87381703;6,940063091;0,630914826;0,315457413;3,785488959;0,315457413;0;0;0,315457413;0;0,315457413;0;0;0;0;0,630914826;0
Blumenau(073);70;28,65168539;21,72284644;8,61423221;8,052434457;20,97378277;7,490636704;0,187265918;0;1,872659176;0,74906367;0,187265918;0;0;0;0;0;0;0;0;1,498127341;0
Sandhofen/Scharhof/BlumenauBW(079);70;32,28750713;25,27096406;7,872219053;10,6103822;13,97604107;5,019965773;0,228180262;0,342270394;1,312036509;0,855675984;0,114090131;0,171135197;0,456360525;0,399315459;0,057045066;0,057045066;0,057045066;0;0,057045066;0,741585853;0,114090131
Schönau(081);70;20,80813634;29,74161627;6,487080814;6,432105553;22,4848818;8,24628917;0,384826828;0,687190764;1,429356789;0,439802089;0,082462892;0,164925783;0,742166025;0,164925783;0,109950522;0,027487631;0,137438153;0,054975261;0,219901045;1,072017592;0,082462892
SchönauBriefwahl(089);70;25,04854369;32,81553398;6,990291262;6,310679612;17,76699029;6,990291262;0,097087379;0,67961165;0,67961165;0,776699029;0;0,291262136;0,097087379;0,097087379;0;0;0,194174757;0;0,097087379;0,582524272;0,485436893
Waldhof(091);81;20,0234192;30,44496487;7,025761124;5,854800937;17,56440281;13,1147541;0,702576112;0,585480094;1,170960187;0,468384075;0,117096019;0;0,351288056;0,702576112;0,117096019;0;0,234192037;0,117096019;0;1,405152225;0
Luzenberg(092);83;15,36842105;27,78947368;9,052631579;8,210526316;20,63157895;8,842105263;2,315789474;0;1,263157895;1,473684211;0,421052632;1,052631579;0,842105263;0,842105263;0;0;0,421052632;0;0,210526316;1,052631579;0,210526316
Gartenstadt(093);82;27,0750111;26,9418553;9,187749667;8,078118065;16,77762983;7,057256991;0,310696849;0,443852641;0,998668442;0,821127386;0,155348424;0,022192632;0,288504217;0,177541056;0,155348424;0;0,244118953;0,022192632;0,066577896;0,998668442;0,177541056
Waldhof-Speckweggebiet(094);91;23,63550071;29,28334124;5,600379687;6,739439962;20,45562411;8,542952065;0,759373517;0,806834362;0,949216896;0,854295206;0,09492169;0,189843379;0,427147603;0,189843379;0,09492169;0,047460845;0,189843379;0,09492169;0,142382534;0,759373517;0,142382534
Waldh./Luzenb./Gart./Speckw.BW(099);91;31,06287425;25,86077844;8,682634731;8,982035928;13,80988024;6,100299401;0,299401198;0,112275449;1,30988024;1,384730539;0,261976048;0;0,187125749;0,261976048;0,224550898;0,03742515;0,112275449;0,03742515;0,074850299;0,973053892;0,224550898
Käfertal(101);120;26,43292683;23,32317073;10,70121951;8,993902439;15,30487805;9,329268293;0,518292683;0,457317073;1,097560976;0,548780488;0,304878049;0,091463415;0,365853659;0,304878049;0,182926829;0;0,12195122;0;0,182926829;1,493902439;0,243902439
Käfertal-Süd(102);120;23,88489209;21,83453237;9,352517986;7,805755396;20,14388489;11,11510791;0,683453237;0,539568345;1,115107914;0,755395683;0,143884892;0,107913669;0,35971223;0,107913669;0,107913669;0,035971223;0,287769784;0;0,107913669;1,402877698;0,107913669
Käfertal-Sonnenschein(103);120;25,72815534;25,79750347;8,113730929;10,0554785;19,00138696;6,310679612;0,554785021;0,416088766;1,386962552;0,693481276;0,138696255;0;0,27739251;0,624133148;0;0;0,208044383;0;0,069348128;0,554785021;0,069348128
Käfertal-Speckweggebiet(104);120;27,17271727;25,85258526;7,260726073;10,2310231;18,26182618;6,710671067;0,330033003;0,440044004;0,99009901;0,880088009;0,110011001;0,110011001;0,550055006;0;0;0;0,110011001;0;0,220022002;0,550055006;0,220022002
Käfert./Süd/Sonn./Speckw.BW(109);120;32,66752577;22,19716495;9,729381443;11,11469072;13,30541237;5,895618557;0,515463918;0,161082474;0,934278351;0,708762887;0,225515464;0,032216495;0,386597938;0,289948454;0,322164948;0,032216495;0,289948454;0,032216495;0,096649485;0,966494845;0,096649485
Vogelstang(111);130;24,64582865;23,29660445;5,801664043;9,129750394;23,38655273;9,062289184;0,449741399;0,404767259;1,034405217;0,472228469;0,202383629;0,15740949;0,314818979;0,08994828;0,15740949;0,08994828;0,427254329;0,02248707;0,02248707;0,742073308;0,08994828
VogelstangBW(119);130;32,28346457;26,70603675;7,480314961;7,742782152;15,6167979;6,430446194;0,393700787;0,196850394;0,721784777;0,918635171;0,065616798;0,131233596;0,131233596;0,131233596;0,131233596;0;0,131233596;0,065616798;0,065616798;0,459317585;0,196850394
Wallstadt(121);140;32,08275862;19,97241379;12,27586207;13,15862069;13,6;5,572413793;0,193103448;0,193103448;0,882758621;0,606896552;0,165517241;0,027586207;0,275862069;0,082758621;0,027586207;0,027586207;0,082758621;0,027586207;0,055172414;0,468965517;0,220689655
WallstadtBW(129);140;36,56417112;21,59090909;10,82887701;13,43582888;10,36096257;3,676470588;0,13368984;0,200534759;1,336898396;0,467914439;0,200534759;0,06684492;0,200534759;0,06684492;0;0;0,06684492;0;0,13368984;0,668449198;0
Feudenheim(131);150;30,59494984;17,38152888;16,65513663;13,26530612;9,979245936;7,713593912;0,38049118;0,207540643;0,830162574;0,449671394;0,138360429;0,034590107;0,294015911;0,207540643;0,242130751;0,017295054;0,172950536;0,017295054;0,103770322;1,106883431;0,207540643
FeudenheimBW(139);150;35,61961564;18,82041087;14,01590457;12,35917826;8,548707753;6,858846918;0,099403579;0,265076209;1,060304838;0,728959576;0,099403579;0,033134526;0,298210736;0,265076209;0,033134526;0;0,132538105;0;0,033134526;0,596421471;0,132538105
Seckenheim(141);101;30,14199656;19,06196213;14,39328744;11,10154905;12,15576592;7,637693632;0,666953528;0,19363167;1,721170396;0,516351119;0,15060241;0,04302926;0,236660929;0,322719449;0,17211704;0;0,10757315;0;0,17211704;1,140275387;0,06454389
Suebenheim(142);101;31,08974359;25,96153846;8,653846154;7,692307692;16,98717949;4,166666667;0,320512821;0,641025641;0,961538462;0,961538462;0;0,320512821;0,641025641;0;0;0;0;0;0;1,602564103;0
Hochstätt(143);102;23,12633833;24,83940043;6,423982869;4,496788009;20,55674518;13,91862955;1,284796574;0,642398287;1,070663812;0,214132762;0,214132762;0;0;0,428265525;0,428265525;0;0,428265525;0;0;1,927194861;0
Seckenheim/Suebenh./Hochst.BW(149);101;37,14705882;20,29411765;9,794117647;12,73529412;10,32352941;5,558823529;0,441176471;0,176470588;1,029411765;0,470588235;0,147058824;0,058823529;0,264705882;0,264705882;0,235294118;0;0,058823529;0;0,058823529;0,647058824;0,294117647
Friedrichsfeld(151);110;29,34216753;23,14245149;11,87884524;10,08045433;12,1628017;7,24088973;0,520586843;0,473260767;1,514434453;0,662565073;0,047326077;0,047326077;0,28395646;0,236630383;0,236630383;0;0,094652153;0;0,094652153;1,84571699;0,094652153
FriedrichsfeldBW(159);110;37,67383059;21,23893805;10,24020228;8,217446271;12,51580278;6,700379267;0,12642225;0;1,264222503;0,252844501;0;0;0;0;0,379266751;0;0,252844501;0;0;0,884955752;0,252844501
Neckarau(161);161;23,37967496;21,87194047;14,60740161;10,14294106;13,37380067;10,04503622;0,411200313;0,430781281;1,860191893;0,548267084;0,156647738;0,117485804;0,332876444;0,234971608;0,254552575;0,019580967;0,254552575;0,019580967;0,117485804;1,74270609;0,078323869
Almenhof(162);163;24,49916528;20,3672788;16,360601;12,27045075;10,01669449;10,30884808;0,459098497;0,375626043;1,377295492;0,250417362;0,250417362;0;0,41736227;0,208681135;0,208681135;0,083472454;0,041736227;0,041736227;0,208681135;2,086811352;0,166944908
Niederfeld(163);162;33,17343173;15,8302583;14,09594096;16,42066421;11,03321033;6,088560886;0,332103321;0;0,664206642;0,295202952;0,184501845;0,036900369;0,221402214;0;0,147601476;0;0,258302583;0;0,110701107;1,10701107;0
Neckarau/Almenh./Niederf.BW(169);161;33,6513281;18,94874673;14,19753086;14,0291807;7,949869061;6,790123457;0,355405911;0,243172465;1,066217733;0,579872802;0,13093902;0,112233446;0,26187804;0,299289188;0,187055743;0;0,112233446;0;0,112233446;0,87916199;0,093527871
Rheinau(171);170;24,17427969;26,28250176;7,659873507;7,870695713;18,41180604;10,08432888;0,245959241;0,386507379;1,440618412;0,737877723;0,210822207;0,210822207;0,386507379;0,140548138;0,245959241;0,035137034;0,175685172;0,070274069;0,105411103;0,843288826;0,281096275
Casterfeld(172);170;28,39737582;24,22680412;7,591377694;10,16869728;17,01030928;7,966260544;0,328022493;0,234301781;1,21836926;0,328022493;0,093720712;0,093720712;0,468603561;0,374882849;0;0,046860356;0,140581068;0;0,046860356;1,124648547;0,140581068
Pfingstberg(173);102;29,94505495;24,86263736;9,89010989;9,89010989;13,73626374;6,593406593;0,686813187;0,274725275;0,961538462;0,412087912;0,274725275;0,137362637;0;0;0,137362637;0;0,137362637;0;0,412087912;1,648351648;0
Rheinau-Süd(174);170;26,61647476;22,98494243;9,344552702;11,11603189;18,73339238;7,13020372;0,265721878;0,132860939;0,752878654;0,841452613;0,04428698;0;0,487156776;0,132860939;0,398582817;0;0,088573959;0,132860939;0,088573959;0,708591674;0
Rheinau/Casterf./Pfingstb./Süd(179);170;33,2815735;20,1863354;11,64596273;10,76604555;12,62939959;7,194616977;0,414078675;0,103519669;0,983436853;0,672877847;0,051759834;0;0,310559006;0,362318841;0,155279503;0;0,103519669;0;0,258799172;0,82815735;0,051759834
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
